@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
0.276596,0.507438,0.607198,0.374123,1
0.297872,0.497025,0.555671,0.335965,1
0.319149,0.507736,0.553599,0.364474,1
0.340426,0.554151,0.550492,0.438596,1
0.361702,0.565754,0.555671,0.412281,1
0.382979,0.555936,0.553081,0.394298,1
0.404255,0.541803,0.565769,0.348684,1
0.425532,0.530497,0.572242,0.350439,1
0.446809,0.524695,0.574832,0.356579,1
0.468085,0.517406,0.571724,0.361842,1
0.489362,0.508033,0.573796,0.345614,1
0.510638,0.508628,0.578716,0.320614,1
0.531915,0.493306,0.573278,0.369737,0
0.553191,0.486909,0.568876,0.376754,0
0.574468,0.477239,0.561885,0.450877,0
0.595745,0.463404,0.547126,0.447807,0
0.617021,0.462065,0.542983,0.432895,0
0.638298,0.46028,0.529777,0.408772,0
0.659574,0.455668,0.539876,0.460526,0
0.680851,0.447486,0.534438,0.372368,0
0.702128,0.440345,0.519161,0.310526,0
0.723404,0.41922,0.484723,0.355263,0
0.744681,0.416543,0.447178,0.364035,0
0.765957,0.401964,0.409891,0.45307,0
0.787234,0.409551,0.383221,0.577193,0
0.808511,0.420262,0.394614,0.518421,0
0.829787,0.41208,0.41999,0.380263,0
0.851064,0.394972,0.402382,0.401316,0
0.87234,0.360458,0.375971,0.437719,0
0.893617,0.396608,0.352408,0.539912,0
0.914894,0.420559,0.328327,0.566667,0
0.93617,0.452246,0.310461,0.635965,1
0.957447,0.465933,0.304764,0.642982,1
0.978723,0.448825,0.425427,0.482456,1
1,0.439006,0.425945,0.530263,1
0,0.408361,0.384775,0.483772,1
0.021277,0.347664,0.348006,0.515351,1
0.042553,0.292175,0.397204,0.465351,1
0.06383,0.243529,0.372605,0.452632,0
0.085106,0.191015,0.307872,0.531579,0
0.106383,0.162749,0.270067,0.608772,0
0.12766,0.138798,0.227861,0.655263,0
0.148936,0.134335,0.207405,0.678947,0
0.170213,0.140137,0.198084,0.696491,0
0.191489,0.149658,0.204816,0.705263,0
0.212766,0.175692,0.232522,0.702632,0
0.234043,0.213924,0.25479,0.663596,0
0.255319,0.259,0.297773,0.685965,0
0.276596,0.320887,0.359399,0.704386,1
0.297872,0.379203,0.369239,0.740351,1
0.319149,0.412972,0.387882,0.728509,1
0.340426,0.448825,0.411963,0.751754,1
0.361702,0.46385,0.417659,0.714912,1
0.382979,0.4518,0.41507,0.719737,1
0.404255,0.433651,0.418954,0.662281,1
0.425532,0.422047,0.41274,0.667105,1
0.446809,0.408063,0.411704,0.624561,1
0.468085,0.395567,0.396945,0.632456,1
0.489362,0.380839,0.385034,0.61886,1
0.510638,0.371616,0.377525,0.569737,0
0.531915,0.350491,0.361471,0.558772,0
0.553191,0.336061,0.353703,0.528947,0
0.574468,0.329961,0.337649,0.536404,0
0.595745,0.323564,0.323149,0.52807,0
0.617021,0.318506,0.31072,0.552193,0
0.638298,0.306605,0.310979,0.535088,0
0.659574,0.318804,0.33014,0.531579,0
0.680851,0.293514,0.331952,0.496491,0
0.702128,0.314192,0.333506,0.513158,0
0.723404,0.325796,0.331176,0.514474,0
0.744681,0.329813,0.319265,0.53114,0
0.765957,0.319994,0.31072,0.546491,0
0.787234,0.327879,0.310461,0.558772,0
0.808511,0.360309,0.332211,0.575439,0
0.829787,0.353615,0.349042,0.524123,0
0.851064,0.331003,0.338944,0.527632,0
0.87234,0.306456,0.314086,0.55307,0
0.893617,0.324011,0.297255,0.59693,0
0.914894,0.33011,0.267737,0.618421,0
0.93617,0.34216,0.270585,0.673246,0
0.957447,0.32892,0.273175,0.597368,0
0.978723,0.307795,0.377007,0.540351,1
1,0.275513,0.379337,0.485965,0
0,0.249479,0.34231,0.532456,0
0.021277,0.215561,0.314086,0.494737,0
0.042553,0.18194,0.362765,0.454825,0
0.06383,0.146831,0.342569,0.525,0
0.085106,0.116186,0.294925,0.596491,0
0.106383,0.100714,0.254272,0.625877,0
0.12766,0.080928,0.204816,0.655702,0
0.148936,0.078697,0.177887,0.65,0
0.170213,0.082267,0.15536,0.660526,0
0.191489,0.083457,0.148369,0.674561,0
0.212766,0.10235,0.147851,0.68114,0
0.234043,0.125112,0.151994,0.697807,0
0.255319,0.145046,0.178405,0.728509,0
0.276596,0.188783,0.20378,0.733333,0
0.297872,0.242636,0.207405,0.738596,0
0.319149,0.29277,0.221647,0.778509,0
0.340426,0.340821,0.244692,0.734649,0
0.361702,0.364921,0.253237,0.695614,0
0.382979,0.373252,0.270844,0.704825,1
0.404255,0.362243,0.272657,0.692982,1
0.425532,0.354061,0.276282,0.660965,1
0.446809,0.350788,0.265924,0.659211,1
0.468085,0.347218,0.278353,0.665789,1
0.489362,0.334573,0.268255,0.662281,1
0.510638,0.324159,0.263594,0.690789,1
0.531915,0.302737,0.261781,0.685965,1
0.553191,0.305861,0.256603,0.690789,1
0.574468,0.301845,0.249871,0.672368,1
0.595745,0.295001,0.241326,0.679386,1
0.617021,0.295745,0.238477,0.701316,1
0.638298,0.295448,0.248317,0.669737,1
0.659574,0.299911,0.263335,0.648246,1
0.680851,0.287414,0.273951,0.617544,1
0.702128,0.302142,0.280943,0.609211,1
0.723404,0.296043,0.292853,0.619298,1
0.744681,0.314787,0.286898,0.607018,1
0.765957,0.313448,0.281978,0.611404,1
0.787234,0.332788,0.285085,0.671491,1
0.808511,0.366706,0.312532,0.651316,1
0.829787,0.376822,0.358105,0.660088,1
0.851064,0.356144,0.344381,0.594298,1
0.87234,0.320589,0.319524,0.584211,1
0.893617,0.335763,0.290005,0.687719,1
0.914894,0.330705,0.261781,0.687281,1
0.93617,0.334573,0.243138,0.694298,1
0.957447,0.311514,0.238995,0.627632,1
0.978723,0.30006,0.339979,0.540789,1
1,0.268819,0.353703,0.514912,1
0,0.244868,0.326515,0.530702,1
0.021277,0.22047,0.312015,0.506579,1
0.042553,0.188337,0.377525,0.437719,1
0.06383,0.166171,0.35448,0.497368,1
0.085106,0.140137,0.311238,0.584211,0
0.106383,0.126748,0.251942,0.579825,0
0.12766,0.124219,0.212325,0.617105,0
0.148936,0.128682,0.21854,0.617105,0
0.170213,0.164683,0.227343,0.569298,0
0.191489,0.213181,0.24262,0.52807,1
0.212766,0.291877,0.301916,0.437281,1
0.234043,0.373252,0.388659,0.359649,1
0.255319,0.398691,0.513206,0.263596,1
0.276596,0.452693,0.603573,0.229825,1
0.297872,0.476793,0.551269,0.291228,1
0.319149,0.492711,0.540653,0.280702,1
0.340426,0.540762,0.550233,0.376316,1
0.361702,0.555489,0.552563,0.317982,1
0.382979,0.550729,0.548938,0.241228,1
0.404255,0.547605,0.546608,0.275877,1
0.425532,0.545968,0.550492,0.278947,1
0.446809,0.543142,0.552563,0.266228,1
0.468085,0.534067,0.546349,0.26886,1
0.489362,0.530943,0.550492,0.257895,1
0.510638,0.53496,0.562144,0.242105,1
0.531915,0.532877,0.56059,0.240351,1
0.553191,0.53496,0.576903,0.243421,1
0.574468,0.527819,0.571983,0.199123,1
0.595745,0.525141,0.561885,0.393421,1
0.617021,0.533472,0.560073,0.360965,1
0.638298,0.542249,0.562403,0.353509,1
0.659574,0.54701,0.570689,0.383772,1
0.680851,0.541654,0.569394,0.40307,1
0.702128,0.530943,0.56318,0.382456,1
0.723404,0.506099,0.512688,0.360088,1
0.744681,0.483338,0.466857,0.378509,0
0.765957,0.454478,0.423356,0.404386,0
0.787234,0.449122,0.399275,0.4,0
0.808511,0.45537,0.403418,0.369737,0
0.829787,0.445552,0.439927,0.342544,0
0.851064,0.408956,0.431124,0.342982,0
0.87234,0.364177,0.400052,0.392544,0
0.893617,0.400922,0.367426,0.483333,0
0.914894,0.414906,0.324702,0.514035,0
0.93617,0.437965,0.298809,0.53114,0
0.957447,0.460726,0.288969,0.540351,0
0.978723,0.452395,0.424133,0.483772,1
1,0.432609,0.423615,0.434649,1
0,0.399286,0.405489,0.405263,0
0.021277,0.339185,0.363283,0.39693,0
0.042553,0.268819,0.420766,0.327632,0
0.06383,0.238322,0.386069,0.426754,0
0.085106,0.19518,0.339461,0.41886,0
0.106383,0.174502,0.285344,0.475,0
0.12766,0.143856,0.258674,0.551754,0
0.148936,0.149063,0.243138,0.550877,0
0.170213,0.165576,0.249353,0.526754,0
0.191489,0.212586,0.269549,0.50614,0
0.212766,0.301398,0.333247,0.483333,0
0.234043,0.400476,0.415847,0.442544,0
0.255319,0.403749,0.538322,0.302632,0
0.276596,0.479768,0.616002,0.27193,1
0.297872,0.485421,0.562662,0.305263,0
0.319149,0.501041,0.562144,0.275,0
0.340426,0.544332,0.563698,0.351754,1
0.361702,0.561738,0.558519,0.351754,0
0.382979,0.55787,0.561885,0.344737,0
0.404255,0.547307,0.569653,0.338158,1
0.425532,0.541059,0.573278,0.303947,1
0.446809,0.540613,0.581564,0.34386,1
0.468085,0.534216,0.579751,0.324561,1
0.489362,0.53496,0.577162,0.290789,1
0.510638,0.532728,0.589332,0.300439,1
0.531915,0.533175,0.590368,0.306579,1
0.553191,0.527522,0.598912,0.289474,1
0.574468,0.516364,0.597618,0.292982,1
0.595745,0.509521,0.589073,0.303947,1
0.617021,0.513091,0.586225,0.288158,1
0.638298,0.516067,0.58985,0.321053,1
0.659574,0.513835,0.593475,0.292982,1
0.680851,0.506397,0.585189,0.295614,1
0.702128,0.50357,0.568358,0.285965,1
0.723404,0.464594,0.521491,0.271491,0
0.744681,0.463701,0.464785,0.311842,0
0.765957,0.44823,0.426722,0.383333,0
0.787234,0.441386,0.403677,0.366228,0
0.808511,0.457602,0.405748,0.364912,0
0.829787,0.446891,0.435267,0.310088,0
0.851064,0.412675,0.432677,0.338158,0
0.87234,0.379351,0.395909,0.380702,0
0.893617,0.401815,0.366132,0.428509,0
0.914894,0.40598,0.317452,0.480702,0
0.93617,0.449717,0.288711,0.478947,0
0.957447,0.462809,0.291041,0.458772,0
0.978723,0.458494,0.417141,0.386404,1
1,0.442428,0.425945,0.444298,1
0,0.407766,0.395909,0.380263,0
0.021277,0.347664,0.352667,0.362719,0
0.042553,0.298274,0.404454,0.337281,0
0.06383,0.248289,0.378819,0.374123,0
0.085106,0.200982,0.332211,0.429386,0
0.106383,0.180155,0.283014,0.498246,0
0.12766,0.169741,0.260487,0.50614,0
0.148936,0.171229,0.236665,0.573246,0
0.170213,0.195478,0.24029,0.567544,0
0.191489,0.231181,0.259451,0.50307,0
0.212766,0.319845,0.327033,0.462719,1
0.234043,0.411038,0.409891,0.377193,1
0.255319,0.435585,0.524599,0.329386,1
0.276596,0.484231,0.619627,0.282018,1
0.297872,0.495835,0.562662,0.364912,0
0.319149,0.506546,0.547903,0.325877,0
0.340426,0.556084,0.565251,0.378947,1
0.361702,0.570812,0.565769,0.347807,1
0.382979,0.564564,0.568099,0.351316,1
0.404255,0.548795,0.570689,0.289035,1
0.425532,0.547307,0.580528,0.315351,1
0.446809,0.538679,0.583376,0.267982,1
0.468085,0.53496,0.587002,0.289912,1
0.489362,0.530646,0.587519,0.238596,1
0.510638,0.534067,0.605904,0.25614,1
0.531915,0.530051,0.617556,0.25,1
0.553191,0.52291,0.618074,0.201754,1
0.574468,0.519191,0.617038,0.199561,1
0.595745,0.512496,0.613413,0.189035,1
0.617021,0.512943,0.603055,0.203509,1
0.638298,0.515174,0.612636,0.236842,1
0.659574,0.514133,0.608752,0.24386,1
0.680851,0.504909,0.600984,0.284211,1
0.702128,0.506546,0.584412,0.315351,1
0.723404,0.481553,0.535474,0.391667,0
0.744681,0.461767,0.493009,0.387719,0
0.765957,0.442874,0.441222,0.342982,0
0.787234,0.444957,0.419472,0.366667,0
0.808511,0.455668,0.413775,0.350439,0
0.829787,0.450907,0.448472,0.328509,0
0.851064,0.419964,0.440963,0.307895,0
0.87234,0.390658,0.416106,0.371053,0
0.893617,0.419816,0.370016,0.460526,0
0.914894,0.427254,0.33972,0.474123,0
0.93617,0.453734,0.315898,0.510526,0
0.957447,0.430675,0.312532,0.512281,0
0.978723,0.411038,0.431642,0.430702,1
1,0.390062,0.43682,0.410526,1
0,0.41565,0.400311,0.389912,0
0.021277,0.359119,0.361989,0.389035,0
0.042553,0.303779,0.418695,0.351754,0
0.06383,0.255281,0.379078,0.392105,0
0.085106,0.213329,0.333506,0.440789,0
0.106383,0.185361,0.28146,0.513596,0
0.12766,0.174948,0.25246,0.560088,0
0.148936,0.176733,0.238995,0.579386,0
0.170213,0.203065,0.248835,0.599123,0
0.191489,0.241595,0.265924,0.547368,0
0.212766,0.328027,0.332729,0.464912,1
0.234043,0.41803,0.415847,0.389474,1
0.255319,0.432163,0.531849,0.265789,0
0.276596,0.483785,0.619627,0.239035,1
0.297872,0.496578,0.574573,0.271053,0
0.319149,0.500298,0.576385,0.235088,0
0.340426,0.542844,0.593475,0.364035,1
0.361702,0.560399,0.61885,0.319298,1
0.382979,0.551175,0.625324,0.322807,1
0.404255,0.539869,0.631797,0.284649,1
0.425532,0.538233,0.636199,0.286842,1
0.446809,0.535406,0.654583,0.290789,1
0.468085,0.523802,0.642931,0.286404,0
0.489362,0.51324,0.650181,0.260088,1
0.510638,0.513835,0.655619,0.260965,1
0.531915,0.514133,0.684102,0.289912,1
0.553191,0.506992,0.694718,0.244737,1
0.574468,0.506546,0.69653,0.245614,1
0.595745,0.511009,0.690057,0.269737,1
0.617021,0.513686,0.699379,0.235088,1
0.638298,0.512348,0.70145,0.235088,1
0.659574,0.513389,0.706629,0.218421,1
0.680851,0.500595,0.705334,0.165789,1
0.702128,0.503273,0.690057,0.176754,1
0.723404,0.482297,0.636976,0.210526,1
0.744681,0.46266,0.578975,0.292105,0
0.765957,0.440048,0.525634,0.244737,0
0.787234,0.440345,0.503884,0.252193,0
0.808511,0.461619,0.492491,0.278509,0
0.829787,0.454329,0.510098,0.225877,0
0.851064,0.423981,0.502848,0.239474,0
0.87234,0.38917,0.467633,0.305702,0
0.893617,0.41565,0.418436,0.404825,1
0.914894,0.428741,0.370274,0.380263,0
0.93617,0.454924,0.350596,0.45614,0
0.957447,0.464445,0.337908,0.476316,0
0.978723,0.456114,0.455463,0.396053,1
1,0.432014,0.456499,0.371053,1
0,0.392443,0.402641,0.348246,0
0.021277,0.33978,0.369239,0.333333,0
0.042553,0.288902,0.421025,0.301754,0
0.06383,0.23981,0.384516,0.392544,0
0.085106,0.198899,0.33506,0.476316,0
0.106383,0.175245,0.287934,0.512281,0
0.12766,0.165724,0.261781,0.517544,0
0.148936,0.165278,0.246245,0.580702,0
0.170213,0.197858,0.254272,0.599561,0
0.191489,0.234603,0.283014,0.522368,0
0.212766,0.322821,0.35681,0.461404,1
0.234043,0.412526,0.439669,0.476316,1
0.255319,0.426956,0.553858,0.297807,1
0.276596,0.474859,0.634645,0.203509,1
0.297872,0.483933,0.609529,0.216228,0
0.319149,0.497471,0.597359,0.245175,1
0.340426,0.545671,0.606163,0.324123,1
0.361702,0.564564,0.608234,0.340789,1
0.382979,0.553258,0.607198,0.335088,1
0.404255,0.543588,0.608234,0.302632,1
0.425532,0.536745,0.610823,0.306579,0
0.446809,0.531985,0.607975,0.31886,0
0.468085,0.523654,0.596064,0.307018,0
0.489362,0.518001,0.588555,0.325,1
0.510638,0.516215,0.589591,0.341667,0
0.531915,0.512645,0.58726,0.283772,1
0.553191,0.506694,0.58493,0.265351,1
0.574468,0.494049,0.568099,0.267982,0
0.595745,0.484677,0.546867,0.284649,0
0.617021,0.487057,0.535215,0.286404,0
0.638298,0.488991,0.536769,0.242982,0
0.659574,0.484677,0.535733,0.27807,0
0.680851,0.458792,0.540394,0.259211,0
0.702128,0.453436,0.534697,0.317544,0
0.723404,0.427105,0.495857,0.354825,0
0.744681,0.410146,0.460901,0.413158,0
0.765957,0.3856,0.403159,0.388596,0
0.787234,0.394377,0.383998,0.460526,0
0.808511,0.409402,0.383998,0.392544,0
0.829787,0.400476,0.419213,0.332895,0
0.851064,0.382178,0.399534,0.39386,0
0.87234,0.352722,0.382185,0.392544,0
0.893617,0.380988,0.346453,0.484649,0
0.914894,0.407468,0.312532,0.55,0
0.93617,0.444957,0.303988,0.532456,1
0.957447,0.457156,0.291041,0.513158,1
0.978723,0.432907,0.418177,0.389474,1
1,0.416543,0.416624,0.441228,0
0,0.384707,0.385034,0.42193,0
0.021277,0.322969,0.343863,0.435965,0
0.042553,0.262719,0.401605,0.401754,0
0.06383,0.222702,0.372346,0.395175,0
0.085106,0.179857,0.314345,0.459211,0
0.106383,0.152931,0.259192,0.550439,0
0.12766,0.138352,0.21595,0.579386,0
0.148936,0.130616,0.20145,0.594737,0
0.170213,0.138054,0.193164,0.687719,0
0.191489,0.151145,0.204039,0.69386,0
0.212766,0.181791,0.217245,0.688596,0
0.234043,0.217495,0.245728,0.659649,0
0.255319,0.261827,0.301916,0.65,0
0.276596,0.323416,0.353444,0.645175,0
0.297872,0.378459,0.343345,0.632456,0
0.319149,0.411782,0.356551,0.623246,0
0.340426,0.455668,0.383221,0.635965,1
0.361702,0.465635,0.383739,0.635088,0
0.382979,0.453288,0.390471,0.593421,0
0.404255,0.44094,0.388141,0.603509,0
0.425532,0.427403,0.387882,0.61886,0
0.446809,0.41208,0.36406,0.619737,0
0.468085,0.399286,0.37131,0.602193,0
0.489362,0.385153,0.359917,0.645175,0
0.510638,0.371021,0.34697,0.64693,0
0.531915,0.353317,0.33739,0.621491,0
0.553191,0.342755,0.336095,0.632456,0
0.574468,0.331003,0.314863,0.619737,0
0.595745,0.323564,0.311497,0.613596,0
0.617021,0.321333,0.305023,0.617105,0
0.638298,0.315977,0.304764,0.610088,0
0.659574,0.321035,0.317193,0.602193,0
0.680851,0.306159,0.317452,0.574123,0
0.702128,0.318804,0.328068,0.575,0
0.723404,0.324457,0.331693,0.593421,0
0.744681,0.32535,0.318488,0.587719,0
0.765957,0.315829,0.306059,0.585088,0
0.787234,0.32535,0.290264,0.625877,0
0.808511,0.348259,0.301916,0.655702,0
0.829787,0.353317,0.334283,0.601754,0
0.851064,0.323862,0.341792,0.566228,0
0.87234,0.307051,0.315381,0.600877,0
0.893617,0.329664,0.29855,0.659211,0
0.914894,0.32773,0.277576,0.669298,0
0.93617,0.346325,0.277317,0.707018,0
0.957447,0.329069,0.274469,0.625439,0
0.978723,0.317019,0.368721,0.563158,0
1,0.282803,0.376748,0.521053,0
0,0.248884,0.347229,0.522807,0
0.021277,0.219875,0.315898,0.523684,0
0.042553,0.17108,0.36406,0.480263,0
0.06383,0.152484,0.343604,0.564474,0
0.085106,0.120351,0.284827,0.605263,0
0.106383,0.099078,0.243656,0.689474,0
0.12766,0.088515,0.205593,0.689474,0
0.148936,0.080333,0.17711,0.707018,0
0.170213,0.081672,0.15303,0.661842,0
0.191489,0.08554,0.146038,0.690789,0
0.212766,0.099375,0.137235,0.699561,0
0.234043,0.128087,0.149146,0.688596,0
0.255319,0.156947,0.165976,0.679386,0
0.276596,0.205594,0.209477,0.689474,0
0.297872,0.25781,0.197825,0.689474,1
0.319149,0.302291,0.213102,0.689474,1
0.340426,0.345879,0.226049,0.667544,1
0.361702,0.375781,0.242879,0.69386,1
0.382979,0.375632,0.259451,0.702632,1
0.404255,0.365516,0.267996,0.702632,1
0.425532,0.360012,0.271621,0.702632,1
0.446809,0.353317,0.267737,0.702632,1
0.468085,0.339482,0.276541,0.682018,1
0.489362,0.329069,0.269549,0.699561,1
0.510638,0.315234,0.269549,0.678509,1
0.531915,0.299018,0.258415,0.680702,1
0.553191,0.293365,0.257121,0.675877,1
0.574468,0.279381,0.24521,0.648246,1
0.595745,0.272092,0.246763,0.659649,1
0.617021,0.274174,0.245469,0.670614,1
0.638298,0.271794,0.255308,0.646491,1
0.659574,0.275216,0.269808,0.658772,1
0.680851,0.276257,0.278871,0.664474,1
0.702128,0.295299,0.294407,0.638596,1
0.723404,0.315977,0.309684,0.628947,1
0.744681,0.327879,0.297514,0.644737,1
0.765957,0.329069,0.288193,0.702193,1
0.787234,0.350491,0.282237,0.705702,1
0.808511,0.370723,0.300363,0.687281,1
0.829787,0.374145,0.337649,0.606579,1
0.851064,0.349896,0.340238,0.627193,1
0.87234,0.317019,0.313309,0.642544,1
0.893617,0.3313,0.286639,0.692544,1
0.914894,0.326688,0.246763,0.70307,1
0.93617,0.335019,0.236406,0.683772,1
0.957447,0.322672,0.242103,0.667105,1
0.978723,0.309878,0.343345,0.561842,1
1,0.285629,0.356033,0.576316,1
0,0.260785,0.33014,0.518421,1
0.021277,0.232223,0.31305,0.49386,1
0.042553,0.204106,0.375194,0.463596,1
0.06383,0.17227,0.353962,0.512719,0
0.085106,0.14936,0.304505,0.546491,0
0.106383,0.13493,0.263594,0.642105,0
0.12766,0.131508,0.233558,0.653509,0
0.148936,0.137608,0.216468,0.667105,0
0.170213,0.167807,0.212843,0.636404,0
0.191489,0.200684,0.234076,0.608333,1
0.212766,0.294853,0.301657,0.547368,1
0.234043,0.386343,0.378042,0.484649,1
0.255319,0.403005,0.499223,0.348246,1
0.276596,0.464594,0.596064,0.308772,1
0.297872,0.484826,0.565769,0.325877,1
0.319149,0.490777,0.553858,0.327193,1
0.340426,0.537935,0.550233,0.394737,1
0.361702,0.560547,0.546867,0.400877,1
0.382979,0.557275,0.50725,0.415351,1
0.404255,0.546564,0.539617,0.380263,1
0.425532,0.537935,0.541947,0.386404,1
0.446809,0.527373,0.56784,0.364035,1
0.468085,0.523802,0.558778,0.359649,1
0.489362,0.522315,0.54609,0.370175,1
0.510638,0.519786,0.561367,0.358333,1
0.531915,0.518001,0.563956,0.35,1
0.553191,0.515025,0.565251,0.369298,1
0.574468,0.509521,0.556965,0.378509,1
0.595745,0.507141,0.551528,0.37807,1
0.617021,0.511009,0.545572,0.387719,1
0.638298,0.509075,0.547126,0.328509,1
0.659574,0.51205,0.55334,0.315789,1
0.680851,0.501488,0.558519,0.292982,1
0.702128,0.49643,0.555153,0.305263,0
0.723404,0.470991,0.515795,0.371491,0
0.744681,0.453139,0.472553,0.408333,0
0.765957,0.432014,0.432418,0.324123,0
0.787234,0.427254,0.409632,0.342105,0
0.808511,0.442279,0.40523,0.339912,0
0.829787,0.437519,0.44174,0.282895,0
0.851064,0.414162,0.437338,0.298246,0
0.87234,0.37474,0.419472,0.342982,0
0.893617,0.398691,0.365096,0.442544,0
0.914894,0.412377,0.324702,0.491667,0
0.93617,0.438114,0.294407,0.545614,0
0.957447,0.454329,0.298032,0.511404,1
0.978723,0.453436,0.422838,0.411404,1
1,0.438709,0.434749,0.442544,1
0,0.403303,0.415847,0.423246,1
0.021277,0.346028,0.385293,0.386404,1
0.042553,0.297828,0.436302,0.360088,1
0.06383,0.245463,0.404195,0.409649,0
0.085106,0.203065,0.350854,0.455263,0
0.106383,0.17956,0.30088,0.517544,0
0.12766,0.167361,0.259969,0.492544,0
0.148936,0.171824,0.243397,0.527632,0
0.170213,0.197263,0.243397,0.535526,0
0.191489,0.238173,0.269032,0.619298,0
0.212766,0.323118,0.338944,0.552193,1
0.234043,0.402856,0.415847,0.493421,1
0.255319,0.416245,0.535215,0.338158,1
0.276596,0.468015,0.60927,0.354825,1
0.297872,0.474115,0.559555,0.335526,0
0.319149,0.477239,0.545572,0.319737,1
0.340426,0.527075,0.55593,0.346491,1
0.361702,0.545225,0.561367,0.328947,1
0.382979,0.538828,0.54609,0.329386,1
0.404255,0.532431,0.557224,0.303947,1
0.425532,0.526034,0.561367,0.262281,1
0.446809,0.522315,0.523304,0.337719,0
0.468085,0.517257,0.561108,0.296491,1
0.489362,0.519935,0.559555,0.294737,1
0.510638,0.52053,0.574055,0.301754,0
0.531915,0.519191,0.573537,0.296491,0
0.553191,0.518149,0.584153,0.325877,0
0.574468,0.507438,0.587778,0.265351,1
0.595745,0.503422,0.591921,0.278947,0
0.617021,0.507438,0.585966,0.297807,0
0.638298,0.512496,0.58985,0.194737,1
0.659574,0.513686,0.595287,0.210965,1
0.680851,0.502529,0.599171,0.292105,1
0.702128,0.495388,0.587519,0.378509,0
0.723404,0.471586,0.528483,0.243421,1
0.744681,0.45061,0.484982,0.274123,0
0.765957,0.429188,0.440186,0.317982,0
0.787234,0.420857,0.423874,0.41886,0
0.808511,0.441833,0.416624,0.480263,0
0.829787,0.44704,0.447695,0.314912,0
0.851064,0.413121,0.450285,0.348246,1
0.87234,0.383368,0.424909,0.319737,0
0.893617,0.408658,0.379078,0.501754,0
0.914894,0.415353,0.339979,0.44386,0
0.93617,0.435138,0.313568,0.455702,0
0.957447,0.457899,0.304764,0.470614,1
0.978723,0.457453,0.431383,0.286842,1
1,0.43618,0.431901,0.322368,1
0,0.39765,0.401864,0.408772,1
0.021277,0.341416,0.357069,0.457895,1
0.042553,0.290539,0.405489,0.451316,1
0.06383,0.241446,0.379337,0.512719,1
0.085106,0.196073,0.327033,0.568421,0
0.106383,0.1687,0.283014,0.564912,0
0.12766,0.154418,0.250129,0.55307,0
0.148936,0.158137,0.228897,0.589035,0
0.170213,0.186105,0.239772,0.551316,0
0.191489,0.22404,0.255826,0.538596,0
0.212766,0.311366,0.325738,0.480702,0
0.234043,0.397203,0.399534,0.439474,1
0.255319,0.408658,0.510357,0.34386,0
0.276596,0.451651,0.59477,0.302632,1
0.297872,0.467718,0.560849,0.334211,0
0.319149,0.48438,0.570948,0.238158,1
0.340426,0.53734,0.59477,0.302193,1
0.361702,0.555192,0.600984,0.30307,1
0.382979,0.551622,0.619109,0.327193,1
0.404255,0.546564,0.626877,0.335965,0
0.425532,0.543737,0.648369,0.269298,1
0.446809,0.542249,0.652512,0.281579,1
0.468085,0.536299,0.65303,0.277632,1
0.489362,0.531389,0.669342,0.246053,1
0.510638,0.535109,0.685396,0.289035,1
0.531915,0.539423,0.703521,0.291228,1
0.553191,0.537489,0.706629,0.24386,1
0.574468,0.537043,0.715432,0.213158,1
0.595745,0.534811,0.714915,0.177632,1
0.617021,0.541357,0.722165,0.25307,1
0.638298,0.54701,0.726567,0.224561,1
0.659574,0.54463,0.72579,0.223684,1
0.680851,0.53377,0.709995,0.231579,1
0.702128,0.515323,0.683843,0.261404,1
0.723404,0.472181,0.622993,0.322368,0
0.744681,0.461024,0.575608,0.395175,0
0.765957,0.430675,0.518384,0.430263,0
0.787234,0.429485,0.494562,0.472807,0
0.808511,0.452098,0.491455,0.412281,0
0.829787,0.456263,0.50492,0.323684,0
0.851064,0.429485,0.499741,0.250877,0
0.87234,0.392294,0.469964,0.336404,0
0.893617,0.409551,0.410409,0.400877,0
0.914894,0.424427,0.365355,0.433333,0
0.93617,0.451503,0.33506,0.482456,0
0.957447,0.460726,0.325997,0.445614,0
0.978723,0.457304,0.455205,0.342982,1
1,0.433204,0.454428,0.352193,1
0,0.39274,0.403418,0.376316,1
0.021277,0.335763,0.370274,0.348684,0
0.042553,0.285927,0.420766,0.338596,1
0.06383,0.240702,0.383998,0.398246,0
0.085106,0.194585,0.329104,0.503509,0
0.106383,0.176436,0.282496,0.497807,0
0.12766,0.168105,0.256085,0.542982,0
0.148936,0.173163,0.238219,0.56886,0
0.170213,0.200833,0.250647,0.552632,0
0.191489,0.236537,0.265148,0.546053,0
0.212766,0.315829,0.322372,0.499123,0
0.234043,0.405683,0.402382,0.391667,1
0.255319,0.422791,0.515536,0.279386,1
0.276596,0.475751,0.600466,0.24693,1
0.297872,0.497173,0.559814,0.283772,0
0.319149,0.507289,0.560849,0.293421,1
0.340426,0.556828,0.578198,0.283333,1
0.361702,0.582118,0.578198,0.311404,1
0.382979,0.569325,0.578457,0.264035,1
0.404255,0.555341,0.585707,0.285088,1
