@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4

@attribute 0 numeric
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
1,0.978723,0.536596,0.49508,0.500526,1
0,1,0.517703,0.481875,0.500526,1
1,0,0.491967,0.453133,0.500526,1
1,0.021277,0.470842,0.414552,0.500526,0
1,0.042553,0.437965,0.460901,0.500526,1
1,0.06383,0.380542,0.431642,0.500526,0
1,0.085106,0.318506,0.376748,0.500526,0
1,0.106383,0.263612,0.328327,0.500526,0
1,0.12766,0.214222,0.290005,0.500526,0
1,0.148936,0.180006,0.25479,0.500526,0
1,0.170213,0.155906,0.22087,0.500526,0
1,0.191489,0.146534,0.19912,0.500526,0
0,0.212766,0.153823,0.18928,0.500526,0
1,0.234043,0.165278,0.194977,0.500526,0
1,0.255319,0.20247,0.210513,0.500526,0
1,0.276596,0.239661,0.232522,0.500526,0
0,0.297872,0.295299,0.225272,0.500526,0
1,0.319149,0.383963,0.267219,0.500526,0
1,0.340426,0.469801,0.317452,0.500526,0
1,0.361702,0.520381,0.352926,0.500526,0
1,0.382979,0.567986,0.380373,0.500526,1
1,0.404255,0.579589,0.386328,0.500526,1
1,0.425532,0.562184,0.379078,0.500526,1
0,0.446809,0.539572,0.365873,0.500526,1
1,0.468085,0.519042,0.35448,0.500526,1
1,0.489362,0.504017,0.347229,0.500526,1
1,0.510638,0.480363,0.33014,0.500526,1
1,0.531915,0.46742,0.329881,0.500526,1
1,0.553191,0.453436,0.331434,0.500526,1
1,0.574468,0.437667,0.3203,0.500526,1
1,0.595745,0.4277,0.307872,0.500526,1
1,0.617021,0.416543,0.29855,0.500526,1
1,0.638298,0.414014,0.276023,0.500526,1
1,0.659574,0.433651,0.274987,0.500526,1
1,0.680851,0.46385,0.275505,0.500526,1
1,0.702128,0.514133,0.306577,0.500526,1
1,0.723404,0.573639,0.359917,0.500526,1
1,0.744681,0.647873,0.451579,0.500526,1
1,0.765957,0.65903,0.483687,0.500526,1
1,0.787234,0.633889,0.455205,0.500526,1
0,0.808511,0.58911,0.416624,0.500526,1
0,0.829787,0.551026,0.387623,0.500526,1
1,0.851064,0.525439,0.365096,0.500526,1
1,0.87234,0.498959,0.346194,0.500526,1
1,0.893617,0.464445,0.321077,0.500526,1
1,0.914894,0.434097,0.308389,0.500526,1
1,0.93617,0.447635,0.308648,0.500526,0
1,0.957447,0.439304,0.320041,0.500526,0
1,0.978723,0.430973,0.396168,0.500526,1
1,1,0.39393,0.393837,0.500526,1
1,0,0.361202,0.372605,0.420175,1
1,0.021277,0.319101,0.341015,0.422368,0
1,0.042553,0.286819,0.377525,0.356579,0
0,0.06383,0.241,0.353962,0.45,0
1,0.085106,0.195031,0.306836,0.546053,0
0,0.106383,0.166766,0.263335,0.64693,0
1,0.12766,0.137905,0.220352,0.721491,0
1,0.148936,0.113954,0.186173,0.754386,0
1,0.170213,0.105772,0.158726,0.765789,0
1,0.191489,0.097739,0.133092,0.765789,0
1,0.212766,0.10845,0.115225,0.765789,0
0,0.234043,0.113359,0.116779,0.765789,0
1,0.255319,0.132252,0.107716,0.765789,0
1,0.276596,0.159476,0.116261,0.714474,0
1,0.297872,0.200238,0.098395,0.714474,0
1,0.319149,0.270455,0.110306,0.714474,0
1,0.340426,0.346028,0.153806,0.727193,0
1,0.361702,0.415353,0.182289,0.700877,0
1,0.382979,0.48319,0.20145,0.707456,0
1,0.404255,0.517108,0.219575,0.701316,1
1,0.425532,0.512943,0.227602,0.682895,1
1,0.446809,0.502231,0.225531,0.716667,1
1,0.468085,0.490925,0.227084,0.699123,1
0,0.489362,0.469801,0.230451,0.678947,1
1,0.510638,0.446445,0.223977,0.639474,0
1,0.531915,0.41684,0.215432,0.662281,0
1,0.553191,0.384707,0.211289,0.613596,0
1,0.574468,0.360161,0.194977,0.569737,0
1,0.595745,0.34335,0.184619,0.591667,0
1,0.617021,0.339929,0.17478,0.591667,0
1,0.638298,0.346325,0.168048,0.569737,0
1,0.659574,0.357037,0.17478,0.655263,0
1,0.680851,0.371764,0.184878,0.672368,0
0,0.702128,0.420857,0.210772,0.646491,0
1,0.723404,0.480661,0.263853,0.507018,0
1,0.744681,0.554448,0.346194,0.440789,1
1,0.765957,0.573341,0.385034,0.405263,1
1,0.787234,0.55787,0.374935,0.408333,1
1,0.808511,0.534662,0.35914,0.426316,1
0,0.829787,0.506546,0.348524,0.442105,1
1,0.851064,0.488248,0.327809,0.434211,1
1,0.87234,0.474561,0.316934,0.466667,1
1,0.893617,0.42889,0.295443,0.519298,0
1,0.914894,0.381137,0.287675,0.670614,0
1,0.93617,0.395716,0.282237,0.582018,0
1,0.957447,0.390658,0.284568,0.597368,0
1,0.978723,0.390062,0.360953,0.492544,0
1,1,0.350045,0.350337,0.534649,0
0,0,0.333829,0.338426,0.556579,0
1,0.021277,0.295894,0.316416,0.588596,0
1,0.042553,0.274323,0.35914,0.537281,0
1,0.06383,0.242041,0.33972,0.614912,0
1,0.085106,0.206337,0.307095,0.701754,0
1,0.106383,0.177477,0.272139,0.765789,0
1,0.12766,0.156501,0.238995,0.765789,0
1,0.148936,0.139393,0.209736,0.765789,0
1,0.170213,0.140881,0.181771,0.721053,0
1,0.191489,0.145939,0.166235,0.708772,0
1,0.212766,0.182386,0.175298,0.673684,0
0,0.234043,0.231479,0.206629,0.597807,0
1,0.255319,0.337548,0.2768,0.495614,0
1,0.276596,0.448676,0.360953,0.366228,0
1,0.297872,0.468462,0.409114,0.304825,0
1,0.319149,0.533323,0.500518,0.336404,0
1,0.340426,0.552514,0.539876,0.433333,1
1,0.361702,0.557275,0.559555,0.362281,1
1,0.382979,0.595954,0.56784,0.405702,1
1,0.404255,0.599226,0.565769,0.386842,1
0,0.425532,0.5723,0.556447,0.365351,1
1,0.446809,0.56025,0.550751,0.376754,1
1,0.468085,0.561291,0.546349,0.403947,1
0,0.489362,0.546712,0.550751,0.394298,1
1,0.510638,0.543886,0.540911,0.344298,1
1,0.531915,0.532282,0.537027,0.303509,1
1,0.553191,0.52172,0.560849,0.275877,1
1,0.574468,0.519488,0.566805,0.279825,1
1,0.595745,0.51205,0.554376,0.287281,1
1,0.617021,0.502975,0.553081,0.290351,1
1,0.638298,0.496578,0.538063,0.311842,0
0,0.659574,0.509521,0.533402,0.350439,1
1,0.680851,0.535852,0.524081,0.263158,1
1,0.702128,0.573341,0.539358,0.291667,1
1,0.723404,0.642368,0.585966,0.368421,1
1,0.744681,0.7169,0.656914,0.348684,1
1,0.765957,0.716453,0.648887,0.394298,1
1,0.787234,0.687295,0.603314,0.38114,1
1,0.808511,0.645344,0.551528,0.416667,1
1,0.829787,0.610533,0.516572,0.417544,1
1,0.851064,0.576763,0.491714,0.382018,1
1,0.87234,0.558018,0.465303,0.409649,1
1,0.893617,0.519637,0.433195,0.455702,1
1,0.914894,0.476198,0.391248,0.512281,1
1,0.93617,0.513389,0.37131,0.584211,1
1,0.957447,0.51562,0.358105,0.524123,0
1,0.978723,0.521273,0.448731,0.427632,1
1,1,0.507141,0.447178,0.445614,1
0,0,0.495686,0.415588,0.52193,1
1,0.021277,0.474561,0.385034,0.518421,0
1,0.042553,0.447783,0.430088,0.457018,0
1,0.06383,0.397501,0.407302,0.496053,0
1,0.085106,0.334871,0.36898,0.570614,0
1,0.106383,0.289497,0.321077,0.664474,0
1,0.12766,0.244868,0.282755,0.687719,0
0,0.148936,0.211247,0.246245,0.716667,0
1,0.170213,0.19637,0.232781,0.764474,0
1,0.191489,0.194734,0.216468,0.765789,0
1,0.212766,0.221511,0.217245,0.759649,0
1,0.234043,0.270306,0.243656,0.719737,0
1,0.255319,0.373996,0.309684,0.614912,0
1,0.276596,0.477983,0.387105,0.518421,0
0,0.297872,0.491967,0.441481,0.44386,0
1,0.319149,0.558465,0.511652,0.34693,0
1,0.340426,0.563969,0.546608,0.347368,1
1,0.361702,0.558465,0.55101,0.303509,0
0,0.382979,0.586879,0.561108,0.323246,0
1,0.404255,0.594615,0.567323,0.382895,1
1,0.425532,0.580482,0.561367,0.35307,0
0,0.446809,0.556382,0.555412,0.376754,0
1,0.468085,0.541506,0.553599,0.396053,0
1,0.489362,0.52886,0.54117,0.403509,0
1,0.510638,0.523505,0.522009,0.382018,0
1,0.531915,0.507587,0.526152,0.332895,0
1,0.553191,0.494198,0.544537,0.302193,0
1,0.574468,0.490925,0.554635,0.306579,0
1,0.595745,0.493603,0.54376,0.323684,0
1,0.617021,0.481851,0.530813,0.335088,0
1,0.638298,0.474412,0.516572,0.351754,0
1,0.659574,0.481404,0.517866,0.365351,0
1,0.680851,0.496132,0.526929,0.347368,0
1,0.702128,0.528563,0.545054,0.415351,0
0,0.723404,0.608152,0.5971,0.521053,1
1,0.744681,0.696668,0.660021,0.544298,1
1,0.765957,0.702916,0.65044,0.597807,1
1,0.787234,0.677031,0.601502,0.526316,1
1,0.808511,0.638947,0.558519,0.505702,1
1,0.829787,0.60726,0.526411,0.482895,1
1,0.851064,0.590301,0.496116,0.539474,1
1,0.87234,0.56873,0.468151,0.575439,1
1,0.893617,0.527968,0.436044,0.589035,1
1,0.914894,0.486611,0.408597,0.577632,1
1,0.93617,0.526778,0.381926,0.614912,0
1,0.957447,0.5241,0.368462,0.512719,0
1,0.978723,0.524993,0.457794,0.439474,0
1,1,0.518596,0.452356,0.467105,0
1,0,0.500149,0.424909,0.514474,1
1,0.021277,0.476941,0.396168,0.506579,1
1,0.042553,0.450907,0.441222,0.443421,1
1,0.06383,0.404195,0.420766,0.481579,1
1,0.085106,0.343796,0.37623,0.565351,0
1,0.106383,0.297679,0.331952,0.676754,0
0,0.12766,0.248735,0.287934,0.754825,0
1,0.148936,0.218685,0.258674,0.765789,0
1,0.170213,0.200982,0.229674,0.765789,0
1,0.191489,0.202172,0.220352,0.765789,0
1,0.212766,0.227611,0.223459,0.765789,0
1,0.234043,0.275662,0.255049,0.758772,0
1,0.255319,0.385748,0.328327,0.647807,0
1,0.276596,0.499554,0.407043,0.565789,0
1,0.297872,0.517257,0.448213,0.499123,0
1,0.319149,0.588069,0.51217,0.475439,1
0,0.340426,0.591491,0.548938,0.432018,1
1,0.361702,0.58435,0.553599,0.359211,0
1,0.382979,0.603392,0.557742,0.395175,1
1,0.404255,0.603094,0.55593,0.400877,1
1,0.425532,0.581672,0.552046,0.410965,1
1,0.446809,0.557423,0.546608,0.386842,1
1,0.468085,0.540018,0.540135,0.348246,0
0,0.489362,0.52648,0.537286,0.500526,0
1,0.510638,0.499405,0.515795,0.385965,0
1,0.531915,0.494942,0.513982,0.410526,0
1,0.553191,0.490033,0.542724,0.370175,0
1,0.574468,0.480512,0.542465,0.392982,1
1,0.595745,0.465189,0.52434,0.379386,0
1,0.617021,0.456709,0.513982,0.365789,0
1,0.638298,0.457899,0.495598,0.397368,0
1,0.659574,0.469801,0.501295,0.383333,0
1,0.680851,0.486016,0.502071,0.378509,0
0,0.702128,0.538084,0.527706,0.425,0
0,0.723404,0.611871,0.578457,0.39693,1
1,0.744681,0.690866,0.653806,0.483772,1
1,0.765957,0.682684,0.635681,0.457018,1
1,0.787234,0.661113,0.590627,0.452632,1
1,0.808511,0.626302,0.538322,0.415351,1
1,0.829787,0.593425,0.517607,0.365351,1
1,0.851064,0.5723,0.486794,0.436842,1
1,0.87234,0.540018,0.461419,0.494298,1
1,0.893617,0.491669,0.416882,0.496491,0
1,0.914894,0.454775,0.381668,0.562281,0
1,0.93617,0.491223,0.355256,0.610526,0
1,0.957447,0.490033,0.349819,0.566667,0
1,0.978723,0.492115,0.435267,0.464474,0
1,1,0.481256,0.430088,0.519737,0
1,0,0.467569,0.4029,0.548246,0
1,0.021277,0.450461,0.384775,0.598684,0
1,0.042553,0.422642,0.423874,0.55614,0
0,0.06383,0.371764,0.396686,0.622368,0
1,0.085106,0.30839,0.351113,0.671053,0
1,0.106383,0.261083,0.307354,0.714474,0
1,0.12766,0.221958,0.265148,0.721491,0
1,0.148936,0.187147,0.229674,0.711842,0
1,0.170213,0.172121,0.207923,0.74693,0
1,0.191489,0.175097,0.203263,0.738596,0
1,0.212766,0.203362,0.215691,0.685526,0
1,0.234043,0.253794,0.243138,0.667544,0
1,0.255319,0.354805,0.319524,0.607895,0
0,0.276596,0.462511,0.394873,0.517105,0
0,0.297872,0.473817,0.447695,0.432456,0
1,0.319149,0.542844,0.516313,0.398684,1
1,0.340426,0.551622,0.551787,0.341667,1
1,0.361702,0.539572,0.550751,0.335088,1
1,0.382979,0.567986,0.555153,0.268421,1
1,0.404255,0.569771,0.542206,0.330702,1
1,0.425532,0.549836,0.532367,0.371491,1
1,0.446809,0.520678,0.523822,0.359649,0
1,0.468085,0.507438,0.516831,0.343421,0
1,0.489362,0.498364,0.513723,0.331579,0
1,0.510638,0.489438,0.505179,0.500526,1
1,0.531915,0.476941,0.49767,0.334211,0
1,0.553191,0.47233,0.515536,0.289035,0
1,0.574468,0.467272,0.516313,0.298246,0
1,0.595745,0.461321,0.506991,0.328947,0
1,0.617021,0.451205,0.495598,0.356579,0
1,0.638298,0.440196,0.47566,0.364035,0
1,0.659574,0.44942,0.471258,0.378509,0
1,0.680851,0.470098,0.464267,0.360526,0
0,0.702128,0.510116,0.486277,0.398684,0
1,0.723404,0.576465,0.527447,0.436404,1
1,0.744681,0.6446,0.619109,0.414912,1
0,0.765957,0.644302,0.627913,0.384211,1
1,0.787234,0.625855,0.590627,0.36886,1
1,0.808511,0.595954,0.547903,0.298684,1
1,0.829787,0.571259,0.529001,0.316667,1
1,0.851064,0.551919,0.503107,0.277632,0
1,0.87234,0.529902,0.484464,0.284211,1
1,0.893617,0.491669,0.435267,0.315789,0
1,0.914894,0.447337,0.409632,0.349123,0
1,0.93617,0.49762,0.388141,0.445614,1
1,0.957447,0.509521,0.379078,0.4,0
1,0.978723,0.509372,0.465562,0.315789,1
0,1,0.496132,0.451579,0.357456,1
0,0,0.475751,0.42724,0.423246,1
1,0.021277,0.456561,0.40057,0.460526,1
1,0.042553,0.424576,0.447437,0.366228,1
1,0.06383,0.371616,0.421284,0.438158,1
1,0.085106,0.305861,0.372605,0.56886,0
1,0.106383,0.264653,0.333506,0.635088,0
1,0.12766,0.221958,0.291041,0.725,0
1,0.148936,0.190717,0.259969,0.699561,0
1,0.170213,0.178072,0.238477,0.709211,0
1,0.191489,0.179262,0.223459,0.725877,0
1,0.212766,0.205147,0.24029,0.750439,0
1,0.234043,0.25305,0.26696,0.716667,0
1,0.255319,0.346772,0.34697,0.612281,0
1,0.276596,0.459238,0.42724,0.503509,0
1,0.297872,0.459387,0.470999,0.462719,0
0,0.319149,0.545373,0.535474,0.455263,1
1,0.340426,0.573639,0.571207,0.417105,1
1,0.361702,0.565457,0.569912,0.452632,1
1,0.382979,0.604731,0.579234,0.471053,1
1,0.404255,0.617376,0.567582,0.523684,1
1,0.425532,0.603392,0.552305,0.51886,1
1,0.446809,0.591937,0.539099,0.525877,1
1,0.468085,0.577209,0.531072,0.511404,1
0,0.489362,0.567242,0.522786,0.551316,0
0,0.510638,0.558465,0.506732,0.561842,0
1,0.531915,0.546712,0.503107,0.562281,0
1,0.553191,0.541654,0.511652,0.522807,0
1,0.574468,0.533472,0.509322,0.473246,0
1,0.595745,0.524993,0.500518,0.477632,0
0,0.617021,0.516959,0.490937,0.509211,0
1,0.638298,0.51681,0.479803,0.457895,0
1,0.659574,0.541654,0.46608,0.505263,1
1,0.680851,0.566349,0.476696,0.513158,1
1,0.702128,0.60607,0.498446,0.503509,1
1,0.723404,0.653675,0.542206,0.461404,1
1,0.744681,0.690122,0.601761,0.424123,1
1,0.765957,0.666022,0.591403,0.442105,1
1,0.787234,0.636269,0.553599,0.447368,1
1,0.808511,0.59402,0.519161,0.447807,1
1,0.829787,0.570812,0.494303,0.394298,1
1,0.851064,0.557572,0.460901,0.35614,0
1,0.87234,0.531241,0.443811,0.370614,1
1,0.893617,0.496876,0.400829,0.423684,0
1,0.914894,0.458048,0.36898,0.460526,0
1,0.93617,0.506546,0.355774,0.513596,0
1,0.957447,0.528265,0.356033,0.461842,0
1,0.978723,0.539274,0.457535,0.4,1
0,1,0.522612,0.444847,0.42807,1
1,0,0.498959,0.408338,0.496491,1
0,0.021277,0.469354,0.370016,0.457018,0
1,0.042553,0.431717,0.409373,0.4,1
1,0.06383,0.369235,0.370792,0.442105,0
1,0.085106,0.302589,0.324443,0.53114,0
1,0.106383,0.257513,0.274469,0.619298,0
0,0.12766,0.211395,0.24029,0.702193,0
1,0.148936,0.173312,0.208182,0.645614,0
1,0.170213,0.156055,0.177628,0.744737,0
1,0.191489,0.147873,0.169342,0.762719,0
1,0.212766,0.148319,0.15769,0.765789,0
1,0.234043,0.167063,0.164682,0.72193,0
1,0.255319,0.193246,0.186432,0.717982,0
1,0.276596,0.229098,0.203521,0.672368,0
1,0.297872,0.26748,0.208959,0.669737,0
1,0.319149,0.340077,0.243915,0.611404,0
1,0.340426,0.408509,0.291559,0.552632,0
1,0.361702,0.46028,0.322372,0.470614,0
1,0.382979,0.507141,0.345158,0.447368,0
1,0.404255,0.528265,0.349819,0.440351,0
1,0.425532,0.514877,0.345676,0.442105,1
1,0.446809,0.490033,0.336354,0.439474,1
1,0.468085,0.469652,0.333247,0.462281,1
1,0.489362,0.451949,0.328586,0.480702,0
1,0.510638,0.432907,0.280684,0.502193,0
1,0.531915,0.418923,0.306577,0.510965,0
1,0.553191,0.400179,0.307613,0.497807,0
0,0.574468,0.377864,0.297514,0.532895,0
1,0.595745,0.366855,0.285862,0.564474,0
1,0.617021,0.346325,0.271621,0.601754,0
1,0.638298,0.344094,0.251942,0.632018,0
0,0.659574,0.349598,0.252201,0.644298,0
1,0.680851,0.358971,0.25479,0.610965,0
1,0.702128,0.396459,0.285085,0.553509,0
1,0.723404,0.466082,0.360435,0.380263,0
1,0.744681,0.54582,0.44407,0.378947,1
1,0.765957,0.543886,0.458571,0.404825,1
0,0.787234,0.507885,0.423097,0.389912,1
1,0.808511,0.467569,0.388141,0.402632,1
1,0.829787,0.431419,0.356033,0.455702,1
1,0.851064,0.404939,0.33739,0.488596,0
1,0.87234,0.386492,0.31305,0.471491,0
1,0.893617,0.360607,0.296737,0.499561,0
1,0.914894,0.342755,0.28405,0.537281,0
1,0.93617,0.371616,0.289228,0.553947,0
1,0.957447,0.380839,0.296737,0.510965,0
1,0.978723,0.385451,0.377525,0.406579,1
0,1,0.362095,0.373123,0.423246,1
1,0,0.34335,0.353444,0.452632,1
0,0.021277,0.299018,0.320818,0.487719,0
1,0.042553,0.269265,0.359917,0.410088,0
1,0.06383,0.229247,0.32755,0.475439,0
1,0.085106,0.184766,0.278094,0.549123,0
1,0.106383,0.156352,0.230192,0.612281,0
1,0.12766,0.129575,0.196012,0.695614,0
1,0.148936,0.108599,0.163646,0.663158,0
1,0.170213,0.099226,0.125324,0.682456,0
0,0.191489,0.090003,0.103832,0.686842,0
1,0.212766,0.098185,0.098136,0.686404,0
1,0.234043,0.100565,0.087778,0.750877,0
1,0.255319,0.11931,0.100984,0.761842,0
1,0.276596,0.141922,0.103573,0.765789,0
1,0.297872,0.167956,0.081564,0.746053,0
1,0.319149,0.224933,0.100725,0.760526,0
0,0.340426,0.290092,0.140083,0.746491,0
1,0.361702,0.342309,0.169601,0.736842,0
0,0.382979,0.406129,0.201968,0.708772,0
1,0.404255,0.426212,0.21362,0.679825,0
1,0.425532,0.423088,0.222165,0.657456,0
1,0.446809,0.413865,0.230192,0.636404,0
1,0.468085,0.401369,0.22579,0.651754,0
1,0.489362,0.391996,0.224236,0.641228,0
1,0.510638,0.378161,0.236924,0.592982,0
1,0.531915,0.361797,0.244433,0.623684,0
1,0.553191,0.34335,0.246245,0.607018,0
1,0.574468,0.325498,0.232522,0.628509,0
1,0.595745,0.314787,0.232004,0.630263,0
1,0.617021,0.313895,0.224495,0.647368,0
1,0.638298,0.314341,0.222424,0.65614,0
1,0.659574,0.324903,0.223718,0.665789,0
1,0.680851,0.35778,0.231745,0.682018,0
1,0.702128,0.421154,0.251683,0.637281,1
1,0.723404,0.489586,0.328327,0.527193,1
1,0.744681,0.556977,0.40523,0.389912,1
1,0.765957,0.562035,0.431642,0.34693,1
0,0.787234,0.537786,0.410409,0.427632,1
0,0.808511,0.503719,0.386587,0.410965,1
1,0.829787,0.476793,0.371828,0.455263,1
1,0.851064,0.457602,0.351631,0.489035,1
1,0.87234,0.439899,0.336354,0.47807,1
1,0.893617,0.409402,0.317193,0.495614,1
1,0.914894,0.371467,0.288711,0.542544,1
1,0.93617,0.396311,0.297514,0.562281,1
1,0.957447,0.397947,0.298291,0.532895,1
1,0.978723,0.402112,0.372087,0.433772,1
1,1,0.36745,0.360694,0.497807,1
1,0,0.343499,0.33506,0.502193,1
1,0.021277,0.299464,0.303211,0.509211,0
1,0.042553,0.279679,0.352667,0.419737,1
1,0.06383,0.240107,0.329622,0.521053,0
1,0.085106,0.210503,0.292595,0.573684,0
1,0.106383,0.183279,0.250129,0.655263,0
1,0.12766,0.158137,0.222165,0.700877,0
1,0.148936,0.142666,0.185914,0.707018,0
1,0.170213,0.143112,0.171673,0.689474,0
1,0.191489,0.14579,0.156396,0.678947,0
1,0.212766,0.177626,0.165976,0.701754,0
0,0.234043,0.227165,0.199637,0.677193,0
1,0.255319,0.323118,0.276541,0.615351,0
1,0.276596,0.426956,0.357587,0.560088,1
1,0.297872,0.447635,0.396168,0.55,0
1,0.319149,0.523505,0.468669,0.533772,1
1,0.340426,0.548051,0.506214,0.512719,1
1,0.361702,0.556531,0.508804,0.451316,1
0,0.382979,0.605475,0.521491,0.538158,1
0,0.404255,0.623475,0.516572,0.522368,1
1,0.425532,0.61321,0.507509,0.560965,1
1,0.446809,0.602648,0.498964,0.556579,1
1,0.468085,0.594912,0.488348,0.587719,1
1,0.489362,0.589854,0.484723,0.570175,1
1,0.510638,0.582416,0.472035,0.564912,1
1,0.531915,0.575722,0.469705,0.573246,1
1,0.553191,0.57111,0.494821,0.54386,1
1,0.574468,0.567986,0.49275,0.558772,1
1,0.595745,0.555489,0.471776,0.575,1
1,0.617021,0.539572,0.476437,0.521491,1
0,0.638298,0.529456,0.46349,0.537719,0
1,0.659574,0.534365,0.457276,0.580263,0
1,0.680851,0.564862,0.464008,0.595614,1
1,0.702128,0.606516,0.492491,0.613158,1
1,0.723404,0.687593,0.557742,0.599123,1
1,0.744681,0.748587,0.632315,0.640351,1
1,0.765957,0.735793,0.616779,0.592544,1
1,0.787234,0.699197,0.571207,0.540789,1
1,0.808511,0.657245,0.529518,0.480263,1
0,0.829787,0.625409,0.497152,0.478509,1
1,0.851064,0.601755,0.465044,0.539474,1
1,0.87234,0.577209,0.44174,0.559649,1
1,0.893617,0.535852,0.401346,0.560526,0
1,0.914894,0.48319,0.371828,0.565789,0
1,0.93617,0.526034,0.362248,0.589035,0
1,0.957447,0.525439,0.356292,0.588158,0
1,0.978723,0.517257,0.437856,0.462281,0
1,1,0.50357,0.424909,0.494298,0
1,0,0.48557,0.396427,0.546053,1
1,0.021277,0.468462,0.36406,0.567105,0
1,0.042553,0.440345,0.4174,0.470175,0
1,0.06383,0.38798,0.382703,0.527632,0
1,0.085106,0.329217,0.336613,0.607895,0
1,0.106383,0.283398,0.292853,0.699123,0
1,0.12766,0.234752,0.255567,0.743421,0
1,0.148936,0.205891,0.223977,0.758333,0
0,0.170213,0.192651,0.205334,0.743421,0
1,0.191489,0.193395,0.191093,0.763158,0
1,0.212766,0.220024,0.200673,0.757456,0
1,0.234043,0.265695,0.232263,0.74693,0
1,0.255319,0.367301,0.305282,0.732895,0
1,0.276596,0.4759,0.389436,0.592105,0
1,0.297872,0.48795,0.445883,0.505702,0
1,0.319149,0.559506,0.51217,0.481579,0
1,0.340426,0.571705,0.553858,0.42193,0
1,0.361702,0.567242,0.554376,0.400877,1
1,0.382979,0.597739,0.564992,0.467544,1
1,0.404255,0.60235,0.555153,0.415351,0
1,0.425532,0.590598,0.54609,0.467105,1
1,0.446809,0.569325,0.542206,0.403509,1
0,0.468085,0.554448,0.538063,0.371053,1
1,0.489362,0.54091,0.534179,0.375439,0
1,0.510638,0.527373,0.520197,0.402193,0
1,0.531915,0.516513,0.519679,0.397807,0
1,0.553191,0.512645,0.537286,0.363596,0
1,0.574468,0.512645,0.545831,0.356579,1
1,0.595745,0.509819,0.532885,0.410965,0
1,0.617021,0.498512,0.522786,0.382018,0
0,0.638298,0.49762,0.506473,0.403947,0
1,0.659574,0.506843,0.475919,0.433772,0
1,0.680851,0.533621,0.516572,0.490789,1
1,0.702128,0.579887,0.540135,0.528509,1
1,0.723404,0.659625,0.602796,0.457456,1
1,0.744681,0.718239,0.665717,0.448246,1
0,0.765957,0.705445,0.654065,0.442982,1
1,0.787234,0.674502,0.603055,0.45614,1
1,0.808511,0.634781,0.560849,0.387719,0
1,0.829787,0.602053,0.535474,0.413596,1
1,0.851064,0.578399,0.503107,0.419298,0
1,0.87234,0.559209,0.479026,0.459649,1
1,0.893617,0.515918,0.436561,0.488158,0
1,0.914894,0.472776,0.404972,0.530263,0
1,0.93617,0.515918,0.39073,0.580263,0
0,0.957447,0.516513,0.375971,0.565351,0
0,0.978723,0.520678,0.456758,0.436404,0
1,1,0.51562,0.444847,0.483333,0
1,0,0.498661,0.416882,0.589474,1
1,0.021277,0.475751,0.401088,0.541228,1
1,0.042553,0.449122,0.452615,0.453509,1
0,0.06383,0.389914,0.420249,0.50614,0
1,0.085106,0.334722,0.372087,0.596491,0
0,0.106383,0.285629,0.325997,0.675877,0
1,0.12766,0.241744,0.28638,0.726754,0
1,0.148936,0.210503,0.25246,0.727193,0
1,0.170213,0.188188,0.217763,0.732018,0
1,0.191489,0.186105,0.209218,0.720175,0
1,0.212766,0.126599,0.216209,0.702632,0
1,0.234043,0.261827,0.249871,0.713158,0
1,0.255319,0.356739,0.326256,0.624561,0
1,0.276596,0.46742,0.412222,0.575439,0
1,0.297872,0.494198,0.46608,0.508333,0
1,0.319149,0.56992,0.533402,0.445614,0
1,0.340426,0.569473,0.562144,0.429386,0
1,0.361702,0.568134,0.571983,0.380263,1
1,0.382979,0.601309,0.58726,0.45307,1
1,0.404255,0.606962,0.581564,0.50614,1
1,0.425532,0.588664,0.576385,0.409211,1
1,0.446809,0.563374,0.569912,0.384649,0
1,0.468085,0.543588,0.562403,0.371491,0
1,0.489362,0.534514,0.55334,0.426754,0
1,0.510638,0.523356,0.539617,0.452193,0
0,0.531915,0.511009,0.535474,0.42807,0
1,0.553191,0.510116,0.557224,0.389474,0
1,0.574468,0.503273,0.562144,0.383333,1
1,0.595745,0.483636,0.561367,0.392105,1
1,0.617021,0.488545,0.552822,0.39693,0
0,0.638298,0.480661,0.540394,0.416228,0
1,0.659574,0.494793,0.546349,0.409649,0
0,0.680851,0.5241,0.555671,0.465351,1
0,0.702128,0.567539,0.583118,0.467982,1
1,0.723404,0.63731,0.628949,0.512719,1
1,0.744681,0.692353,0.673485,0.471491,1
1,0.765957,0.676882,0.651735,0.470614,1
